event_id,triplet_id,method,event_date,exit_date,pnl_date,split,strategy,side,label,outcome,exit_reason,predicted_reversion_probability,entry_z_score,exit_z_score,spread_pnl_units,position_size,gross_pnl,transaction_cost,net_pnl,turnover,holding_period,cost_scenario,commission_per_trade,bid_ask_spread_proxy,slippage,total_cost_per_unit,cost_drag
evt_0020,JPM_XLF_KRE,kalman,2022-01-31,2022-02-05,2022-02-05,validation,baseline_rule_based,short_spread,0,failure,max_holding,0.3077581957883855,1.7146605156041745,1.74648173166105,-0.03182121605687538,1.0,-0.03182121605687538,0.02,-0.05182121605687538,2.0,5,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0021,XOM_XLE_USO,kalman,2022-02-01,2022-02-07,2022-02-07,validation,baseline_rule_based,long_spread,0,failure,max_holding,0.37449524715297017,-2.564482388727953,-1.381475271757926,1.183007116970027,1.0,1.183007116970027,0.02,1.163007116970027,2.0,6,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0022,AAPL_QQQ_XLK,kalman,2022-02-02,2022-02-10,2022-02-10,validation,baseline_rule_based,short_spread,0,failure,max_holding,0.47344557481671873,2.8380560781663644,2.06597601134917,0.7720800668171943,1.0,0.7720800668171943,0.02,0.7520800668171943,2.0,8,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0023,NVDA_SMH_QQQ,kalman,2022-02-03,2022-02-08,2022-02-08,validation,baseline_rule_based,long_spread,0,failure,max_holding,0.30002862827761484,-1.5125817668517516,-1.8000816396307464,-0.2874998727789948,1.0,-0.2874998727789948,0.02,-0.3074998727789948,2.0,5,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0024,XOM_XLE_USO,kalman,2022-02-04,2022-02-17,2022-02-17,validation,baseline_rule_based,short_spread,1,success,reversion,0.98,3.0657745062644377,0.37830465913194977,2.687469847132488,1.0,2.687469847132488,0.02,2.667469847132488,2.0,13,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0025,XOM_XLE_USO,kalman,2022-02-07,2022-02-10,2022-02-10,validation,baseline_rule_based,long_spread,1,success,reversion,0.8572047007092423,-1.7220730016022046,-0.2182409294092945,1.5038320721929102,1.0,1.5038320721929102,0.02,1.4838320721929101,2.0,3,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0026,AAPL_QQQ_XLK,kalman,2022-02-08,2022-02-22,2022-02-22,validation,baseline_rule_based,short_spread,1,success,reversion,0.39150380690103137,2.1387003236288527,0.11004358978260476,2.028656733846248,1.0,2.028656733846248,0.02,2.008656733846248,2.0,14,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0027,AAPL_QQQ_XLK,kalman,2022-02-09,2022-02-19,2022-02-19,validation,baseline_rule_based,long_spread,0,failure,stop_loss,0.023402453744021237,-2.436187529704341,-3.1766927850167774,-0.7405052553124363,1.0,-0.7405052553124363,0.02,-0.7605052553124363,2.0,10,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0028,JPM_XLF_KRE,kalman,2022-02-10,2022-02-20,2022-02-20,validation,baseline_rule_based,short_spread,1,success,reversion,0.48751950050568693,2.5340342544970964,0.36171403491629983,2.1723202195807967,1.0,2.1723202195807967,0.02,2.1523202195807967,2.0,10,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0029,AAPL_QQQ_XLK,kalman,2022-02-11,2022-02-16,2022-02-16,validation,baseline_rule_based,long_spread,1,success,reversion,0.6549976446013599,-2.4340286350333082,-0.25251286454131117,2.181515770491997,1.0,2.181515770491997,0.02,2.161515770491997,2.0,5,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0030,JPM_XLF_KRE,kalman,2022-02-14,2022-02-27,2022-02-27,validation,baseline_rule_based,short_spread,0,failure,max_holding,0.39656732437115205,2.159123790240888,1.5895615401531098,0.5695622500877782,1.0,0.5695622500877782,0.02,0.5495622500877781,2.0,13,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0031,AAPL_QQQ_XLK,kalman,2022-02-15,2022-02-21,2022-02-21,validation,baseline_rule_based,long_spread,1,success,reversion,0.7960597012015956,-2.996537569187197,-0.5166264595970931,2.4799111095901036,1.0,2.4799111095901036,0.02,2.4599111095901036,2.0,6,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0032,JPM_XLF_KRE,kalman,2022-02-16,2022-03-02,2022-03-02,validation,baseline_rule_based,short_spread,1,success,reversion,0.6810044958016471,2.1742584210724676,-0.02202900053616405,2.1962874216086314,1.0,2.1962874216086314,0.02,2.1762874216086314,2.0,14,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0033,XOM_XLE_USO,kalman,2022-02-17,2022-03-02,2022-03-02,validation,baseline_rule_based,long_spread,0,failure,max_holding,0.4920893532589343,-2.984976619005276,-1.019534441012985,1.965442177992291,1.0,1.965442177992291,0.02,1.945442177992291,2.0,13,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0034,NVDA_SMH_QQQ,kalman,2022-02-18,2022-02-22,2022-02-22,validation,baseline_rule_based,short_spread,0,failure,stop_loss,0.5078367478895242,2.060801733071034,3.2416626521422374,-1.1808609190712032,1.0,-1.1808609190712032,0.02,-1.2008609190712032,2.0,4,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0035,AAPL_QQQ_XLK,kalman,2022-02-21,2022-03-01,2022-03-01,validation,baseline_rule_based,long_spread,0,failure,max_holding,0.24546178781365147,-2.563723189726542,-1.421348732819692,1.14237445690685,1.0,1.14237445690685,0.02,1.12237445690685,2.0,8,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0036,AAPL_QQQ_XLK,kalman,2022-02-22,2022-03-01,2022-03-01,validation,baseline_rule_based,short_spread,1,success,reversion,0.4595470942504684,2.944690297296619,0.49543918480354954,2.4492511124930694,1.0,2.4492511124930694,0.02,2.4292511124930694,2.0,7,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0037,XOM_XLE_USO,kalman,2022-02-23,2022-03-02,2022-03-02,validation,baseline_rule_based,long_spread,1,success,reversion,0.17284992509594063,-1.7037069693104683,-0.1572398740573506,1.5464670952531177,1.0,1.5464670952531177,0.02,1.5264670952531176,2.0,7,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0038,JPM_XLF_KRE,kalman,2022-02-24,2022-03-08,2022-03-08,validation,baseline_rule_based,short_spread,0,failure,stop_loss,0.38840686605512015,1.7905265957243248,3.201811966150836,-1.4112853704265111,1.0,-1.4112853704265111,0.02,-1.4312853704265112,2.0,12,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0039,NVDA_SMH_QQQ,kalman,2022-02-25,2022-03-04,2022-03-04,validation,baseline_rule_based,long_spread,1,success,reversion,0.8111152881997039,-2.7380479546587697,-0.4801133445683281,2.257934610090442,1.0,2.257934610090442,0.02,2.237934610090442,2.0,7,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0040,JPM_XLF_KRE,kalman,2022-02-28,2022-03-04,2022-03-04,validation,baseline_rule_based,short_spread,0,failure,max_holding,0.4174765464435345,1.7136580814619495,1.1727495111557085,0.5409085703062411,1.0,0.5409085703062411,0.02,0.520908570306241,2.0,4,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0041,NVDA_SMH_QQQ,kalman,2022-03-01,2022-03-10,2022-03-10,validation,baseline_rule_based,long_spread,1,success,reversion,0.6880332961105765,-1.5289521552984497,0.031417966334257405,1.560370121632707,1.0,1.560370121632707,0.02,1.540370121632707,2.0,9,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0042,NVDA_SMH_QQQ,kalman,2022-03-02,2022-03-10,2022-03-10,validation,baseline_rule_based,short_spread,1,success,reversion,0.5130391156062541,1.824118862486206,-0.07397123196173969,1.8980900944479455,1.0,1.8980900944479455,0.02,1.8780900944479455,2.0,8,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0043,AAPL_QQQ_XLK,kalman,2022-03-03,2022-03-14,2022-03-14,validation,baseline_rule_based,long_spread,0,failure,max_holding,0.1790391702103068,-2.17106650612311,-1.6016108393194952,0.5694556668036146,1.0,0.5694556668036146,0.02,0.5494556668036146,2.0,11,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0044,JPM_XLF_KRE,kalman,2022-03-04,2022-03-15,2022-03-15,validation,baseline_rule_based,short_spread,0,failure,stop_loss,0.5485873447479513,2.6945087957742104,3.0667443220759365,-0.37223552630172607,1.0,-0.37223552630172607,0.02,-0.3922355263017261,2.0,11,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0045,AAPL_QQQ_XLK,kalman,2022-03-07,2022-03-11,2022-03-11,validation,baseline_rule_based,long_spread,0,failure,stop_loss,0.47886225216439193,-2.690394496407487,-3.433581297604844,-0.743186801197357,1.0,-0.743186801197357,0.02,-0.763186801197357,2.0,4,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0046,NVDA_SMH_QQQ,kalman,2022-03-08,2022-03-16,2022-03-16,validation,baseline_rule_based,short_spread,0,failure,max_holding,0.20488430284403109,1.8642116802100022,1.77408475921004,0.09012692099996222,1.0,0.09012692099996222,0.02,0.07012692099996222,2.0,8,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0047,NVDA_SMH_QQQ,kalman,2022-03-09,2022-03-20,2022-03-20,validation,baseline_rule_based,long_spread,0,failure,stop_loss,0.285791428306244,-1.8816585330767719,-3.2084928087900573,-1.3268342757132854,1.0,-1.3268342757132854,0.02,-1.3468342757132854,2.0,11,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0048,NVDA_SMH_QQQ,kalman,2022-03-10,2022-03-18,2022-03-18,validation,baseline_rule_based,short_spread,0,failure,max_holding,0.5920168064619077,1.5882003340630322,1.050881630923511,0.5373187031395212,1.0,0.5373187031395212,0.02,0.5173187031395212,2.0,8,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0049,XOM_XLE_USO,kalman,2022-03-11,2022-03-20,2022-03-20,validation,baseline_rule_based,long_spread,1,success,reversion,0.7365908094057242,-1.5382538733043787,-0.0921180430347737,1.446135830269605,1.0,1.446135830269605,0.02,1.426135830269605,2.0,9,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0050,AAPL_QQQ_XLK,kalman,2022-03-14,2022-03-27,2022-03-27,validation,baseline_rule_based,short_spread,0,failure,stop_loss,0.4023789777440536,1.7291496662135948,3.450430956447308,-1.7212812902337131,1.0,-1.7212812902337131,0.02,-1.7412812902337131,2.0,13,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0051,NVDA_SMH_QQQ,kalman,2022-03-15,2022-03-23,2022-03-23,validation,baseline_rule_based,long_spread,1,success,reversion,0.3530836492130265,-2.7782109568236084,0.01586781370718203,2.7940787705307906,1.0,2.7940787705307906,0.02,2.7740787705307905,2.0,8,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0052,AAPL_QQQ_XLK,kalman,2022-03-16,2022-03-22,2022-03-22,validation,baseline_rule_based,short_spread,0,failure,stop_loss,0.48449803397546837,2.0785316974359365,3.6132171145660656,-1.5346854171301292,1.0,-1.5346854171301292,0.02,-1.5546854171301292,2.0,6,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0053,NVDA_SMH_QQQ,kalman,2022-03-17,2022-03-30,2022-03-30,validation,baseline_rule_based,long_spread,1,success,reversion,0.6337478054666038,-2.0917753453207544,-0.3645403779054712,1.7272349674152832,1.0,1.7272349674152832,0.02,1.7072349674152831,2.0,13,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0054,NVDA_SMH_QQQ,kalman,2022-03-18,2022-03-23,2022-03-23,validation,baseline_rule_based,short_spread,1,success,reversion,0.7745051162085901,2.0871209724730706,0.00023533414976475986,2.086885638323306,1.0,2.086885638323306,0.02,2.066885638323306,2.0,5,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0055,JPM_XLF_KRE,kalman,2022-03-21,2022-03-28,2022-03-28,test,baseline_rule_based,long_spread,0,failure,max_holding,0.42188866912381723,-1.909101858538126,-1.9389793850139319,-0.02987752647580577,1.0,-0.02987752647580577,0.02,-0.049877526475805775,2.0,7,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0056,JPM_XLF_KRE,kalman,2022-03-22,2022-03-30,2022-03-30,test,baseline_rule_based,short_spread,0,failure,max_holding,0.416513736943672,3.1004392433157832,1.5361043889437014,1.5643348543720819,1.0,1.5643348543720819,0.02,1.5443348543720818,2.0,8,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0057,NVDA_SMH_QQQ,kalman,2022-03-23,2022-03-30,2022-03-30,test,baseline_rule_based,long_spread,1,success,reversion,0.5421023132562245,-3.09982231960315,-0.029038422458305208,3.0707838971448447,1.0,3.0707838971448447,0.02,3.0507838971448447,2.0,7,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0058,AAPL_QQQ_XLK,kalman,2022-03-24,2022-04-01,2022-04-01,test,baseline_rule_based,short_spread,0,failure,stop_loss,0.12381090916825581,3.085174410472236,3.4439664843534836,-0.35879207388124756,1.0,-0.35879207388124756,0.02,-0.3787920738812476,2.0,8,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0059,NVDA_SMH_QQQ,kalman,2022-03-25,2022-04-03,2022-04-03,test,baseline_rule_based,long_spread,0,failure,max_holding,0.565395979418441,-2.724100320764749,-1.6656653112958262,1.0584350094689228,1.0,1.0584350094689228,0.02,1.0384350094689228,2.0,9,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0060,XOM_XLE_USO,kalman,2022-03-28,2022-04-03,2022-04-03,test,baseline_rule_based,short_spread,1,success,reversion,0.6467559918234971,2.60764747788128,0.40319981037072883,2.204447667510551,1.0,2.204447667510551,0.02,2.184447667510551,2.0,6,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0061,JPM_XLF_KRE,kalman,2022-03-29,2022-04-07,2022-04-07,test,baseline_rule_based,long_spread,0,failure,stop_loss,0.2324838655717255,-2.4762667796948135,-3.5156067435325373,-1.0393399638377239,1.0,-1.0393399638377239,0.02,-1.0593399638377239,2.0,9,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0062,AAPL_QQQ_XLK,kalman,2022-03-30,2022-04-05,2022-04-05,test,baseline_rule_based,short_spread,1,success,reversion,0.697468668919256,2.1959472240121194,-0.09770302488341709,2.2936502488955366,1.0,2.2936502488955366,0.02,2.2736502488955366,2.0,6,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0063,JPM_XLF_KRE,kalman,2022-03-31,2022-04-10,2022-04-10,test,baseline_rule_based,long_spread,0,failure,max_holding,0.44309142959635334,-2.6848925633433094,-1.4616433254610497,1.2232492378822597,1.0,1.2232492378822597,0.02,1.2032492378822597,2.0,10,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0064,NVDA_SMH_QQQ,kalman,2022-04-01,2022-04-11,2022-04-11,test,baseline_rule_based,short_spread,1,success,reversion,0.44790308921409344,2.4049879118626185,0.27712563523429357,2.127862276628325,1.0,2.127862276628325,0.02,2.107862276628325,2.0,10,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0065,NVDA_SMH_QQQ,kalman,2022-04-04,2022-04-08,2022-04-08,test,baseline_rule_based,long_spread,1,success,reversion,0.3843626780339692,-2.7794643102776937,-0.12138404075841344,2.6580802695192802,1.0,2.6580802695192802,0.02,2.63808026951928,2.0,4,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0066,NVDA_SMH_QQQ,kalman,2022-04-05,2022-04-11,2022-04-11,test,baseline_rule_based,short_spread,1,success,reversion,0.4977881595054636,2.74778667666457,0.03186076725384007,2.71592590941073,1.0,2.71592590941073,0.02,2.69592590941073,2.0,6,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0067,XOM_XLE_USO,kalman,2022-04-06,2022-04-10,2022-04-10,test,baseline_rule_based,long_spread,1,success,reversion,0.43872557692244074,-2.5509818948202514,-0.03727304859699368,2.5137088462232575,1.0,2.5137088462232575,0.02,2.4937088462232575,2.0,4,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0068,XOM_XLE_USO,kalman,2022-04-07,2022-04-16,2022-04-16,test,baseline_rule_based,short_spread,0,failure,max_holding,0.344754912173914,2.328218750731409,2.055441960057455,0.2727767906739542,1.0,0.2727767906739542,0.02,0.2527767906739542,2.0,9,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0069,AAPL_QQQ_XLK,kalman,2022-04-08,2022-04-12,2022-04-12,test,baseline_rule_based,long_spread,0,failure,stop_loss,0.14570815456005676,-2.7341150285395104,-3.3013238473311266,-0.5672088187916162,1.0,-0.5672088187916162,0.02,-0.5872088187916162,2.0,4,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0070,AAPL_QQQ_XLK,kalman,2022-04-11,2022-04-19,2022-04-19,test,baseline_rule_based,short_spread,1,success,reversion,0.8119232754009251,2.7811046026998265,0.2572546623839045,2.5238499403159222,1.0,2.5238499403159222,0.02,2.5038499403159222,2.0,8,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0071,XOM_XLE_USO,kalman,2022-04-12,2022-04-15,2022-04-15,test,baseline_rule_based,long_spread,0,failure,max_holding,0.4930590992004097,-2.7075846323717916,-2.076070205701809,0.6315144266699826,1.0,0.6315144266699826,0.02,0.6115144266699826,2.0,3,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0072,XOM_XLE_USO,kalman,2022-04-13,2022-04-21,2022-04-21,test,baseline_rule_based,short_spread,0,failure,max_holding,0.6458610035264136,1.7643014779499653,1.1442129834606396,0.6200884944893257,1.0,0.6200884944893257,0.02,0.6000884944893257,2.0,8,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0073,XOM_XLE_USO,kalman,2022-04-14,2022-04-19,2022-04-19,test,baseline_rule_based,long_spread,0,failure,max_holding,0.45702656759913457,-1.9289917617286902,-1.3969265367919288,0.5320652249367614,1.0,0.5320652249367614,0.02,0.5120652249367614,2.0,5,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0074,NVDA_SMH_QQQ,kalman,2022-04-15,2022-04-29,2022-04-29,test,baseline_rule_based,short_spread,1,success,reversion,0.8697252647645034,2.6422498437525777,0.028151996215437347,2.61409784753714,1.0,2.61409784753714,0.02,2.59409784753714,2.0,14,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0075,XOM_XLE_USO,kalman,2022-04-18,2022-04-30,2022-04-30,test,baseline_rule_based,long_spread,0,failure,max_holding,0.4402970352960166,-2.665081237238674,-0.7984850709110302,1.8665961663276436,1.0,1.8665961663276436,0.02,1.8465961663276436,2.0,12,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0076,JPM_XLF_KRE,kalman,2022-04-19,2022-04-25,2022-04-25,test,baseline_rule_based,short_spread,0,failure,stop_loss,0.3838852881885698,2.5061901252400762,3.1597815331295616,-0.6535914078894853,1.0,-0.6535914078894853,0.02,-0.6735914078894853,2.0,6,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0077,NVDA_SMH_QQQ,kalman,2022-04-20,2022-05-01,2022-05-01,test,baseline_rule_based,long_spread,1,success,reversion,0.98,-2.6275073885465736,-0.3949330027383138,2.2325743858082596,1.0,2.2325743858082596,0.02,2.2125743858082596,2.0,11,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0078,JPM_XLF_KRE,kalman,2022-04-21,2022-04-28,2022-04-28,test,baseline_rule_based,short_spread,1,success,reversion,0.9224911865496532,3.0692156958926042,0.544271886475936,2.5249438094166683,1.0,2.5249438094166683,0.02,2.5049438094166683,2.0,7,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0079,XOM_XLE_USO,kalman,2022-04-22,2022-04-30,2022-04-30,test,baseline_rule_based,long_spread,1,success,reversion,0.6692922597768959,-1.6219896841143389,-0.17507121115476368,1.4469184729595752,1.0,1.4469184729595752,0.02,1.4269184729595752,2.0,8,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0080,AAPL_QQQ_XLK,kalman,2022-04-25,2022-05-06,2022-05-06,test,baseline_rule_based,short_spread,0,failure,stop_loss,0.7734886416677833,2.367793525480865,3.6518223264391656,-1.2840288009583007,1.0,-1.2840288009583007,0.02,-1.3040288009583008,2.0,11,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0081,AAPL_QQQ_XLK,kalman,2022-04-26,2022-05-09,2022-05-09,test,baseline_rule_based,long_spread,1,success,reversion,0.8181017214071565,-2.064529574865749,-0.2282633879586594,1.8362661869070898,1.0,1.8362661869070898,0.02,1.8162661869070897,2.0,13,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0082,XOM_XLE_USO,kalman,2022-04-27,2022-05-07,2022-05-07,test,baseline_rule_based,short_spread,0,failure,stop_loss,0.05330696225257667,1.5336461273340474,3.50571744380172,-1.9720713164676726,1.0,-1.9720713164676726,0.02,-1.9920713164676727,2.0,10,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0083,XOM_XLE_USO,kalman,2022-04-28,2022-05-03,2022-05-03,test,baseline_rule_based,long_spread,0,failure,max_holding,0.44433022657366983,-2.655870425377299,-0.881877017905085,1.773993407472214,1.0,1.773993407472214,0.02,1.7539934074722139,2.0,5,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0084,JPM_XLF_KRE,kalman,2022-04-29,2022-05-06,2022-05-06,test,baseline_rule_based,short_spread,0,failure,max_holding,0.568546036573019,1.5819451407463492,1.5099675977378473,0.0719775430085019,1.0,0.0719775430085019,0.02,0.051977543008501895,2.0,7,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0085,JPM_XLF_KRE,kalman,2022-05-02,2022-05-09,2022-05-09,test,baseline_rule_based,long_spread,0,failure,stop_loss,0.6651133450312323,-1.5667559437279268,-3.6049466357567272,-2.0381906920288007,1.0,-2.0381906920288007,0.02,-2.0581906920288007,2.0,7,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0086,XOM_XLE_USO,kalman,2022-05-03,2022-05-17,2022-05-17,test,baseline_rule_based,short_spread,0,failure,stop_loss,0.24629340303305963,1.9427790474791002,3.1544068523047906,-1.2116278048256903,1.0,-1.2116278048256903,0.02,-1.2316278048256903,2.0,14,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0087,JPM_XLF_KRE,kalman,2022-05-04,2022-05-12,2022-05-12,test,baseline_rule_based,long_spread,0,failure,max_holding,0.5312707396362869,-1.6406810029355077,-0.8249145090016469,0.8157664939338608,1.0,0.8157664939338608,0.02,0.7957664939338608,2.0,8,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0088,NVDA_SMH_QQQ,kalman,2022-05-05,2022-05-10,2022-05-10,test,baseline_rule_based,short_spread,0,failure,max_holding,0.307744964739884,2.742256490010297,1.8101649789951257,0.9320915110151713,1.0,0.9320915110151713,0.02,0.9120915110151713,2.0,5,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0089,JPM_XLF_KRE,kalman,2022-05-06,2022-05-17,2022-05-17,test,baseline_rule_based,long_spread,0,failure,stop_loss,0.33247230117229465,-1.50893066983934,-3.5498808031653346,-2.0409501333259943,1.0,-2.0409501333259943,0.02,-2.0609501333259943,2.0,11,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0001,XOM_XLE_USO,kalman,2022-01-04,2022-01-07,2022-01-07,validation,ml_filtered,long_spread,1,success,reversion,0.7325643003786587,-2.7196049547899674,-0.0038253937178520936,2.7157795610721154,1.0,2.7157795610721154,0.02,2.6957795610721154,2.0,3,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0004,XOM_XLE_USO,kalman,2022-01-07,2022-01-15,2022-01-15,validation,ml_filtered,short_spread,1,success,reversion,0.8155228797239571,3.1486112427978616,0.39247453383327213,2.7561367089645894,1.0,2.7561367089645894,0.02,2.7361367089645894,2.0,8,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0007,JPM_XLF_KRE,kalman,2022-01-12,2022-01-16,2022-01-16,validation,ml_filtered,long_spread,1,success,reversion,0.804449209588801,-2.4806814879544357,-0.12867974394433546,2.3520017440101,1.0,2.3520017440101,0.02,2.3320017440101,2.0,4,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0008,NVDA_SMH_QQQ,kalman,2022-01-13,2022-01-18,2022-01-18,validation,ml_filtered,short_spread,0,failure,stop_loss,0.630807464687269,2.3081136485408913,3.4134176838005894,-1.1053040352596981,1.0,-1.1053040352596981,0.02,-1.1253040352596981,2.0,5,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0011,JPM_XLF_KRE,kalman,2022-01-18,2022-01-29,2022-01-29,validation,ml_filtered,long_spread,0,failure,stop_loss,0.7741195822174236,-2.7515545905644867,-3.048954297827929,-0.29739970726344245,1.0,-0.29739970726344245,0.02,-0.31739970726344247,2.0,11,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0014,AAPL_QQQ_XLK,kalman,2022-01-21,2022-01-28,2022-01-28,validation,ml_filtered,short_spread,0,failure,stop_loss,0.6590779597788063,3.1121454991789017,3.2227819675298677,-0.11063646835096597,1.0,-0.11063646835096597,0.02,-0.13063646835096596,2.0,7,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0016,NVDA_SMH_QQQ,kalman,2022-01-25,2022-02-01,2022-02-01,validation,ml_filtered,short_spread,1,success,reversion,0.7952581346448068,2.7546655948385057,-0.06769771898783741,2.8223633138263433,1.0,2.8223633138263433,0.02,2.8023633138263433,2.0,7,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0024,XOM_XLE_USO,kalman,2022-02-04,2022-02-17,2022-02-17,validation,ml_filtered,short_spread,1,success,reversion,0.98,3.0657745062644377,0.37830465913194977,2.687469847132488,1.0,2.687469847132488,0.02,2.667469847132488,2.0,13,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0025,XOM_XLE_USO,kalman,2022-02-07,2022-02-10,2022-02-10,validation,ml_filtered,long_spread,1,success,reversion,0.8572047007092423,-1.7220730016022046,-0.2182409294092945,1.5038320721929102,1.0,1.5038320721929102,0.02,1.4838320721929101,2.0,3,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0029,AAPL_QQQ_XLK,kalman,2022-02-11,2022-02-16,2022-02-16,validation,ml_filtered,long_spread,1,success,reversion,0.6549976446013599,-2.4340286350333082,-0.25251286454131117,2.181515770491997,1.0,2.181515770491997,0.02,2.161515770491997,2.0,5,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0031,AAPL_QQQ_XLK,kalman,2022-02-15,2022-02-21,2022-02-21,validation,ml_filtered,long_spread,1,success,reversion,0.7960597012015956,-2.996537569187197,-0.5166264595970931,2.4799111095901036,1.0,2.4799111095901036,0.02,2.4599111095901036,2.0,6,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0032,JPM_XLF_KRE,kalman,2022-02-16,2022-03-02,2022-03-02,validation,ml_filtered,short_spread,1,success,reversion,0.6810044958016471,2.1742584210724676,-0.02202900053616405,2.1962874216086314,1.0,2.1962874216086314,0.02,2.1762874216086314,2.0,14,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0039,NVDA_SMH_QQQ,kalman,2022-02-25,2022-03-04,2022-03-04,validation,ml_filtered,long_spread,1,success,reversion,0.8111152881997039,-2.7380479546587697,-0.4801133445683281,2.257934610090442,1.0,2.257934610090442,0.02,2.237934610090442,2.0,7,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0041,NVDA_SMH_QQQ,kalman,2022-03-01,2022-03-10,2022-03-10,validation,ml_filtered,long_spread,1,success,reversion,0.6880332961105765,-1.5289521552984497,0.031417966334257405,1.560370121632707,1.0,1.560370121632707,0.02,1.540370121632707,2.0,9,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0049,XOM_XLE_USO,kalman,2022-03-11,2022-03-20,2022-03-20,validation,ml_filtered,long_spread,1,success,reversion,0.7365908094057242,-1.5382538733043787,-0.0921180430347737,1.446135830269605,1.0,1.446135830269605,0.02,1.426135830269605,2.0,9,low_cost,0.005,0.01,0.005,0.02,0.02
