date,triplet_id,method,model_type,feature_column,feature_value,state_0_probability,state_1_probability,state_2_probability,state_0_label,volatile_breakdown_probability,state_1_label,mean_reverting_probability,state_2_label,trending_probability,most_likely_state,most_likely_regime,viterbi_state,viterbi_regime,log_likelihood,n_states
2023-06-06,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-1.1964771989612237,0.09907310177505038,0.8997169271663615,0.0012099710585879954,volatile_breakdown,0.09907310177505038,mean_reverting,0.8997169271663615,trending,0.0012099710585879954,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-06-07,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.0744452647075967,0.09710839359998154,0.8932526705477023,0.009638935852316129,volatile_breakdown,0.09710839359998154,mean_reverting,0.8932526705477023,trending,0.009638935852316129,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-06-08,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.08923896753979821,0.12314323382665589,0.8637083926933344,0.013148373480009728,volatile_breakdown,0.12314323382665589,mean_reverting,0.8637083926933344,trending,0.013148373480009728,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-06-09,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.035557800893714665,0.2537559959807871,0.7124246330072291,0.03381937101198374,volatile_breakdown,0.2537559959807871,mean_reverting,0.7124246330072291,trending,0.03381937101198374,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-06-12,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,1.9777534248020177,0.8836810998703369,6.263417181664393e-05,0.11625626595784642,volatile_breakdown,0.8836810998703369,mean_reverting,6.263417181664393e-05,trending,0.11625626595784642,0,volatile_breakdown,0,volatile_breakdown,-244.47623947927474,3
2023-06-13,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-1.3229044049625045,0.9492308451976587,0.0008481414199357223,0.049921013382405496,volatile_breakdown,0.9492308451976587,mean_reverting,0.0008481414199357223,trending,0.049921013382405496,0,volatile_breakdown,0,volatile_breakdown,-244.47623947927474,3
2023-06-14,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,1.6078068144423832,0.33598868492257133,2.1442002095692713e-06,0.6640091708772191,volatile_breakdown,0.33598868492257133,mean_reverting,2.1442002095692713e-06,trending,0.6640091708772191,2,trending,2,trending,-244.47623947927474,3
2023-06-15,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,1.004694276793234,0.1654348798959225,0.0013721442453579005,0.8331929758587195,volatile_breakdown,0.1654348798959225,mean_reverting,0.0013721442453579005,trending,0.8331929758587195,2,trending,2,trending,-244.47623947927474,3
2023-06-16,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.6082118122064909,0.1401801870358785,0.019674985858616177,0.8401448271055054,volatile_breakdown,0.1401801870358785,mean_reverting,0.019674985858616177,trending,0.8401448271055054,2,trending,2,trending,-244.47623947927474,3
2023-06-19,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.4933199998418981,0.1772455847122615,0.04065951449792792,0.7820949007898105,volatile_breakdown,0.1772455847122615,mean_reverting,0.04065951449792792,trending,0.7820949007898105,2,trending,2,trending,-244.47623947927474,3
2023-06-20,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.956347714880634,0.31437336053949233,0.030461867830257713,0.6551647716302499,volatile_breakdown,0.31437336053949233,mean_reverting,0.030461867830257713,trending,0.6551647716302499,2,trending,2,trending,-244.47623947927474,3
2023-06-21,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.6405641416427088,0.8293011422638545,0.0947284871175427,0.07597037061860268,volatile_breakdown,0.8293011422638545,mean_reverting,0.0947284871175427,trending,0.07597037061860268,0,volatile_breakdown,0,volatile_breakdown,-244.47623947927474,3
2023-06-22,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-2.0295270656018958,0.9986701122071371,3.928536082520922e-05,0.0012906024320376369,volatile_breakdown,0.9986701122071371,mean_reverting,3.928536082520922e-05,trending,0.0012906024320376369,0,volatile_breakdown,0,volatile_breakdown,-244.47623947927474,3
2023-06-23,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,1.4241792830586462,0.11771093181221085,0.00041127389317931857,0.8818777942946098,volatile_breakdown,0.11771093181221085,mean_reverting,0.00041127389317931857,trending,0.8818777942946098,2,trending,2,trending,-244.47623947927474,3
2023-06-26,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.3822056613688493,0.06991594088314591,0.7956056138280584,0.1344784452887957,volatile_breakdown,0.06991594088314591,mean_reverting,0.7956056138280584,trending,0.1344784452887957,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-06-27,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.12654466821069407,0.048175475491690975,0.908865873038433,0.04295865146987595,volatile_breakdown,0.048175475491690975,mean_reverting,0.908865873038433,trending,0.04295865146987595,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-06-28,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.5660412580207088,0.04176806796076819,0.9342233327067061,0.024008599332525714,volatile_breakdown,0.04176806796076819,mean_reverting,0.9342233327067061,trending,0.024008599332525714,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-06-29,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.6386026473319596,0.00836427019040868,0.9235273543017336,0.06810837550785782,volatile_breakdown,0.00836427019040868,mean_reverting,0.9235273543017336,trending,0.06810837550785782,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-06-30,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.518841298283106,0.0012088434681093681,0.9484919373099105,0.05029921922198002,volatile_breakdown,0.0012088434681093681,mean_reverting,0.9484919373099105,trending,0.05029921922198002,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-03,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.19898261211023477,0.0006785129828407729,0.9909415811991729,0.008379905817986227,volatile_breakdown,0.0006785129828407729,mean_reverting,0.9909415811991729,trending,0.008379905817986227,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-04,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.22436200446200544,0.000802369431158272,0.9967530338780264,0.0024445966908153,volatile_breakdown,0.000802369431158272,mean_reverting,0.9967530338780264,trending,0.0024445966908153,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-05,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.3475614735411627,0.0015851636156354874,0.9951120032523482,0.0033028331320162463,volatile_breakdown,0.0015851636156354874,mean_reverting,0.9951120032523482,trending,0.0033028331320162463,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-06,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.7721056741398402,0.0004787739371958267,0.9801486164741647,0.019372609588639355,volatile_breakdown,0.0004787739371958267,mean_reverting,0.9801486164741647,trending,0.019372609588639355,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-07,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.3450473737488296,0.0003083542274569643,0.9964054355974192,0.0032862101751237184,volatile_breakdown,0.0003083542274569643,mean_reverting,0.9964054355974192,trending,0.0032862101751237184,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-10,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.1193270150535438,0.000122773829887145,0.9976810488959756,0.002196177274137321,volatile_breakdown,0.000122773829887145,mean_reverting,0.9976810488959756,trending,0.002196177274137321,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-11,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.26297287896298743,0.00015793723001992352,0.998876308558834,0.000965754211146168,volatile_breakdown,0.00015793723001992352,mean_reverting,0.998876308558834,trending,0.000965754211146168,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-12,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.09299122137296971,0.00017787443749344003,0.9983725759913654,0.0014495495711412155,volatile_breakdown,0.00017787443749344003,mean_reverting,0.9983725759913654,trending,0.0014495495711412155,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-13,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.4296403467477941,0.0005163900496612409,0.9985104148063965,0.0009731951439424003,volatile_breakdown,0.0005163900496612409,mean_reverting,0.9985104148063965,trending,0.0009731951439424003,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-14,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.16732065191605497,0.000649316511502601,0.9956600265881973,0.0036906569003000277,volatile_breakdown,0.000649316511502601,mean_reverting,0.9956600265881973,trending,0.0036906569003000277,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-17,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.18641767310971435,0.0010619005256149818,0.9907925701991797,0.00814552927520538,volatile_breakdown,0.0010619005256149818,mean_reverting,0.9907925701991797,trending,0.00814552927520538,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-18,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.5518987921335758,0.001146820230779675,0.9792041651337978,0.019649014635422412,volatile_breakdown,0.001146820230779675,mean_reverting,0.9792041651337978,trending,0.019649014635422412,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-19,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.31755365454359896,0.0008875727174593724,0.9800427836008415,0.01906964368169897,volatile_breakdown,0.0008875727174593724,mean_reverting,0.9800427836008415,trending,0.01906964368169897,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-20,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.6003900635500894,0.0003790953162779582,0.9778864766215852,0.021734428062136768,volatile_breakdown,0.0003790953162779582,mean_reverting,0.9778864766215852,trending,0.021734428062136768,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-21,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.059865539151227755,0.00021163099056830547,0.9924958873366883,0.0072924816727434555,volatile_breakdown,0.00021163099056830547,mean_reverting,0.9924958873366883,trending,0.0072924816727434555,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-24,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.26334820790677876,9.453612642476088e-05,0.9955175265242338,0.004387937349341609,volatile_breakdown,9.453612642476088e-05,mean_reverting,0.9955175265242338,trending,0.004387937349341609,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-25,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.28075870964388594,0.00010053435717466435,0.9987892302115798,0.0011102354312453654,volatile_breakdown,0.00010053435717466435,mean_reverting,0.9987892302115798,trending,0.0011102354312453654,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-26,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.21673642662343612,0.00010335932464055722,0.9991225648703261,0.0007740758050333061,volatile_breakdown,0.00010335932464055722,mean_reverting,0.9991225648703261,trending,0.0007740758050333061,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-27,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.14969871635231852,0.00014020184986281755,0.9990706224672868,0.000789175682850394,volatile_breakdown,0.00014020184986281755,mean_reverting,0.9990706224672868,trending,0.000789175682850394,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-28,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.5623498648347934,0.0003753720893024085,0.9989683890612111,0.0006562388494865808,volatile_breakdown,0.0003753720893024085,mean_reverting,0.9989683890612111,trending,0.0006562388494865808,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-07-31,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.18387518916070408,0.0002137121539876357,0.9976093337866437,0.0021769540593686147,volatile_breakdown,0.0002137121539876357,mean_reverting,0.9976093337866437,trending,0.0021769540593686147,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-01,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.021435744326910366,0.00026033019292486057,0.9975360052264841,0.0022036645805910576,volatile_breakdown,0.00026033019292486057,mean_reverting,0.9975360052264841,trending,0.0022036645805910576,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-02,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.3354889087185179,0.0002561632713924827,0.9954822241822956,0.004261612546312021,volatile_breakdown,0.0002561632713924827,mean_reverting,0.9954822241822956,trending,0.004261612546312021,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-03,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.1789895160944059,0.0003341578586289906,0.9962051604856059,0.0034606816557650514,volatile_breakdown,0.0003341578586289906,mean_reverting,0.9962051604856059,trending,0.0034606816557650514,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-04,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.2455253867155805,0.0007955351544395873,0.995925406060806,0.0032790587847542157,volatile_breakdown,0.0007955351544395873,mean_reverting,0.995925406060806,trending,0.0032790587847542157,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-07,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.4285667570981904,0.0029536954828745577,0.9952155057410154,0.0018307987761099736,volatile_breakdown,0.0029536954828745577,mean_reverting,0.9952155057410154,trending,0.0018307987761099736,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-08,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.17362155591685857,0.007392993988736825,0.9848386826588753,0.007768323352387963,volatile_breakdown,0.007392993988736825,mean_reverting,0.9848386826588753,trending,0.007768323352387963,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-09,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.02641257013991229,0.019618312501061254,0.9334440572197304,0.046937630279208296,volatile_breakdown,0.019618312501061254,mean_reverting,0.9334440572197304,trending,0.046937630279208296,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-10,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.061119189494467804,0.04857064312443134,0.7325663072865504,0.21886304958901825,volatile_breakdown,0.04857064312443134,mean_reverting,0.7325663072865504,trending,0.21886304958901825,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-11,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,1.2267224047548722,0.05627184247050025,0.015740402961209477,0.9279877545682903,volatile_breakdown,0.05627184247050025,mean_reverting,0.015740402961209477,trending,0.9279877545682903,2,trending,2,trending,-244.47623947927474,3
2023-08-14,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.9083349029890806,0.016500062384646248,0.003893571396420541,0.9796063662189332,volatile_breakdown,0.016500062384646248,mean_reverting,0.003893571396420541,trending,0.9796063662189332,2,trending,2,trending,-244.47623947927474,3
2023-08-15,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,1.3083039882898242,0.00489075664948042,0.005228167038933115,0.9898810763115865,volatile_breakdown,0.00489075664948042,mean_reverting,0.005228167038933115,trending,0.9898810763115865,2,trending,2,trending,-244.47623947927474,3
2023-08-16,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.4167120537880302,0.003192097024888405,0.3412727574325797,0.6555351455425319,volatile_breakdown,0.003192097024888405,mean_reverting,0.3412727574325797,trending,0.6555351455425319,2,trending,1,mean_reverting,-244.47623947927474,3
2023-08-17,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.3272322583327837,0.0021908686325739645,0.5949827965539721,0.40282633481345387,volatile_breakdown,0.0021908686325739645,mean_reverting,0.5949827965539721,trending,0.40282633481345387,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-18,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.5583386292187607,0.0006910977600363938,0.7313745851845908,0.26793431705537274,volatile_breakdown,0.0006910977600363938,mean_reverting,0.7313745851845908,trending,0.26793431705537274,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-21,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.14737897686056664,0.00030500044668123756,0.9257230273098511,0.07397197224346767,volatile_breakdown,0.00030500044668123756,mean_reverting,0.9257230273098511,trending,0.07397197224346767,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-22,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.059649610728973096,0.0002170990694204843,0.9861889179802618,0.013593982950317803,volatile_breakdown,0.0002170990694204843,mean_reverting,0.9861889179802618,trending,0.013593982950317803,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-23,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.3308694464473988,0.0003835775604474403,0.9974233198965132,0.00219310254303932,volatile_breakdown,0.0003835775604474403,mean_reverting,0.9974233198965132,trending,0.00219310254303932,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-24,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.2684150082850642,0.0009252048489132243,0.9980480767146828,0.0010267184364040035,volatile_breakdown,0.0009252048489132243,mean_reverting,0.9980480767146828,trending,0.0010267184364040035,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-25,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.6660972720228648,0.0029333458362623007,0.9952941567625098,0.0017724974012279261,volatile_breakdown,0.0029333458362623007,mean_reverting,0.9952941567625098,trending,0.0017724974012279261,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-28,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.5248131563451849,0.0012783199661472444,0.9845013692860256,0.014220310747827192,volatile_breakdown,0.0012783199661472444,mean_reverting,0.9845013692860256,trending,0.014220310747827192,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-29,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.5013063016788616,0.0004476577937655179,0.9843430527672203,0.015209289439014144,volatile_breakdown,0.0004476577937655179,mean_reverting,0.9843430527672203,trending,0.015209289439014144,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-30,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.12888047338458758,0.00026842012488519844,0.9929395231015771,0.006792056773537824,volatile_breakdown,0.00026842012488519844,mean_reverting,0.9929395231015771,trending,0.006792056773537824,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-08-31,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.2577142194913189,0.00019278055482265845,0.9948544953762554,0.004952724068922043,volatile_breakdown,0.00019278055482265845,mean_reverting,0.9948544953762554,trending,0.004952724068922043,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-01,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.06332232099212655,0.00020845220797257834,0.9967003561576583,0.0030911916343691163,volatile_breakdown,0.00020845220797257834,mean_reverting,0.9967003561576583,trending,0.0030911916343691163,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-04,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.3704481744173001,0.00013196366860577797,0.9957828958874739,0.004085140443920267,volatile_breakdown,0.00013196366860577797,mean_reverting,0.9957828958874739,trending,0.004085140443920267,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-05,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.42779603752542233,0.00020951441769907653,0.9987069509350375,0.0010835346472633856,volatile_breakdown,0.00020951441769907653,mean_reverting,0.9987069509350375,trending,0.0010835346472633856,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-06,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.16203654817078947,9.626425017784022e-05,0.9981398163860851,0.0017639193637370486,volatile_breakdown,9.626425017784022e-05,mean_reverting,0.9981398163860851,trending,0.0017639193637370486,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-07,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.2591918392675025,0.0001201763756568485,0.9990290220368034,0.0008508015875397008,volatile_breakdown,0.0001201763756568485,mean_reverting,0.9990290220368034,trending,0.0008508015875397008,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-08,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.0008793109340288105,0.0001299114535879773,0.9987917377773224,0.0010783507690896204,volatile_breakdown,0.0001299114535879773,mean_reverting,0.9987917377773224,trending,0.0010783507690896204,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-11,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.635643505345901,0.00037041068971561416,0.9989893830381452,0.0006402062721390829,volatile_breakdown,0.00037041068971561416,mean_reverting,0.9989893830381452,trending,0.0006402062721390829,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-12,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.15565473359467333,0.00012843312431848049,0.9980537888259795,0.001817778049702109,volatile_breakdown,0.00012843312431848049,mean_reverting,0.9980537888259795,trending,0.001817778049702109,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-13,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.0026145873011619468,8.39942696749579e-05,0.9986476669898426,0.0012683387404823637,volatile_breakdown,8.39942696749579e-05,mean_reverting,0.9986476669898426,trending,0.0012683387404823637,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-14,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.3595645977040158,0.00013165348695982343,0.9991821547113006,0.0006861918017395206,volatile_breakdown,0.00013165348695982343,mean_reverting,0.9991821547113006,trending,0.0006861918017395206,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-15,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.08644991644859377,0.00011623479414738365,0.9988600926351142,0.0010236725707385033,volatile_breakdown,0.00011623479414738365,mean_reverting,0.9988600926351142,trending,0.0010236725707385033,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-18,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.12505507534641652,8.31576175618162e-05,0.9983848983139569,0.0015319440684812386,volatile_breakdown,8.31576175618162e-05,mean_reverting,0.9983848983139569,trending,0.0015319440684812386,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-19,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.2356080941406863,0.00012312139083787998,0.9990542876935328,0.0008225909156293319,volatile_breakdown,0.00012312139083787998,mean_reverting,0.9990542876935328,trending,0.0008225909156293319,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-20,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.16058320084928843,0.0002041251647377181,0.9988491686532474,0.000946706182015081,volatile_breakdown,0.0002041251647377181,mean_reverting,0.9988491686532474,trending,0.000946706182015081,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-21,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.11711647235736154,0.0004150224604312078,0.9977950360819264,0.0017899414576423272,volatile_breakdown,0.0004150224604312078,mean_reverting,0.9977950360819264,trending,0.0017899414576423272,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-22,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.542932554653722,0.0004242350626473394,0.99298058699541,0.006595177941942575,volatile_breakdown,0.0004242350626473394,mean_reverting,0.99298058699541,trending,0.006595177941942575,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-25,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.5226665217735305,0.0008660038675927004,0.9977134237015888,0.0014205724308184679,volatile_breakdown,0.0008660038675927004,mean_reverting,0.9977134237015888,trending,0.0014205724308184679,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-26,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.24171546982328693,0.0013268993264393956,0.9963672736772139,0.0023058269963468297,volatile_breakdown,0.0013268993264393956,mean_reverting,0.9963672736772139,trending,0.0023058269963468297,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-27,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.20774501497967876,0.0017887841437307101,0.9870954508805063,0.01111576497576287,volatile_breakdown,0.0017887841437307101,mean_reverting,0.9870954508805063,trending,0.01111576497576287,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-28,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.6620865944563662,0.001603488779332629,0.9673901243505347,0.031006386870132765,volatile_breakdown,0.001603488779332629,mean_reverting,0.9673901243505347,trending,0.031006386870132765,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-09-29,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.35572526350341016,0.0009329834573916982,0.9728305326551925,0.02623648388741581,volatile_breakdown,0.0009329834573916982,mean_reverting,0.9728305326551925,trending,0.02623648388741581,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-10-02,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.5490488470606119,0.0004036153580116677,0.9759483153656958,0.023648069276292497,volatile_breakdown,0.0004036153580116677,mean_reverting,0.9759483153656958,trending,0.023648069276292497,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-10-03,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,0.09502216456132331,0.00034578896395780223,0.9920626078390041,0.00759160319703811,volatile_breakdown,0.00034578896395780223,mean_reverting,0.9920626078390041,trending,0.00759160319703811,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-10-04,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.18093460709079978,0.0007823512108460974,0.9961227128660808,0.0030949359230730564,volatile_breakdown,0.0007823512108460974,mean_reverting,0.9961227128660808,trending,0.0030949359230730564,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
2023-10-05,JPM_XLF_KRE,gaussian_hmm,gaussian_hmm,residual_z_score,-0.08125029993073982,0.0018796691911515835,0.9917528448286274,0.006367485980221174,volatile_breakdown,0.0018796691911515835,mean_reverting,0.9917528448286274,trending,0.006367485980221174,1,mean_reverting,1,mean_reverting,-244.47623947927474,3
